EXOC3L2	1.0
EXOSC3	1.0
EXT2	1.0
FAAH	1.0
FAAH2	1.0
FAM149B1	1.0
FANCM	1.0
FBXO22	1.0
FERMT3	0.8181818181818182
FGF20	1.0
FIBP	1.0
FLNC	1.0
FLT4	1.0
FLVCR2	1.0
FOCAD	1.0
FOSL2	1.0
FOXF1	1.0
FRYL	1.0
FSHB	1.0
FSIP2	1.0
FTO	1.0
FUT1	1.0
GAPDH	1.0
GCGR	1.0
GCNA	1.0
GDF9	1.0
GFER	1.0
GLUL	1.0
GMPPB	1.0
GNAI3	1.0
GNPTG	0.9166666666666666
GP1BA	1.0
GPAA1	1.0
GPHN	1.0
GPR156	1.0
GPT2	1.0
GRHL2	1.0
GRN	0.875
GSTT2	1.0
GYS2	1.0
GZF1	0.875
H1-4	0.9642857142857143
HAAO	1.0
HACD1	1.0
HBB	0.8333333333333334
HDC	1.0
HERPUD1	1.0
HLA-DRB1	1.0
HMGB1	1.0
HMGCS2	1.0
HMOX1	1.0
HNRNPD	1.0
HOXA13	1.0
HOXA2	1.0
HOXC13	1.0
HPD	1.0
HPS1	1.0
HTRA1	1.0
IFNGR2	1.0
IFT27	1.0
IGF1	1.0
IGF2R	1.0
IGFBP7	1.0
IMPDH1	1.0
INPPL1	1.0
INSL3	1.0
INTS1	1.0
INTS11	1.0
INTU	1.0
ITGA3	1.0
ITGA6	1.0
ITGB3	1.0
ITM2B	1.0
KATNB1	0.8333333333333334
KATNIP	1.0
KCNC3	1.0
KCNQ5	1.0
KEL	1.0
KIAA0825	1.0
KIF15	1.0
KIF1C	1.0
KIF26B	1.0
KIFBP	1.0
KLB	1.0
KLF1	1.0
KMT2C	1.0
KREMEN1	1.0
KSR2	1.0
LAMA1	1.0
LAMA2	1.0
LAT	1.0
LEMD3	1.0
LHX2	1.0
LIPN	1.0
LMOD2	1.0
LRP1	1.0
LTBP3	0.8157894736842105
LTBP3	1.0
LTBP4	1.0
MANBA	1.0
MANEAL	1.0
MAP1A	1.0
MAP3K14	1.0
MAP3K6	1.0
MAPKAPK5	1.0
MARCKS	1.0
MBD4	1.0
MC1R	1.0
MCOLN1	1.0
MDGA2	1.0
METTL4	1.0
METTL5	1.0
MGP	1.0
MIB1	1.0
MICAL1	1.0
MICOS13	1.0
MICU2	1.0
MLH3	1.0
MLIP	1.0
MLYCD	1.0
MMADHC	1.0
MNX1	1.0
MPLKIP	1.0
MRPS34	1.0
MSH3	0.8571428571428571
MSH6	1.0
MSL2	1.0
MTX2	1.0
MYH2	0.8333333333333334
MYH3	1.0
MYLK	1.0
MYO10	1.0
MYO1H	1.0
MYO5B	1.0
MYO9A	1.0
MYOCD	1.0
NAF1	1.0
NCAM1	1.0
NCAPD2	1.0
NCAPH	1.0
NDNF	1.0
NDUFA13	1.0
NDUFA4	1.0
NDUFA6	1.0
NDUFB8	1.0
NDUFV2	1.0
NEUROG1	1.0
NKX2-1	1.0
NKX2-2	1.0
NKX3-2	1.0
NLRP5	1.0
NOVA2	1.0
NR0B2	1.0
NRP2	1.0
ODC1	1.0
OPN1MW	1.0
OTOP2	1.0
OTUD7A	1.0
P4HTM	1.0
PC	1.0
PCBD1	1.0
PCLO	1.0
PDE11A	1.0
PDIA6	1.0
PER2	1.0
PERP	1.0
PGM1	0.8333333333333334
PHIP	1.0
PHKB	1.0
PHYH	1.0
PIEZO2	1.0
PIGK	1.0
PIGN	1.0
PIGU	1.0
PIK3R2	1.0
PITX1	1.0
PKD2	1.0
PKDCC	1.0
PLA2G7	1.0
PLAG1	1.0
PLCE1	1.0
PLD6	1.0
PLEKHG5	1.0
PLK2	1.0
POC1B	1.0
PODXL	1.0
POLE	1.0
POLG	1.0
POLR1C	1.0
POLR3B	0.8333333333333334
POLR3GL	1.0
POMC	1.0
POMP	1.0
POR	0.8571428571428571
POU4F1	1.0
PPP1R12A	1.0
PPT1	1.0
PRDM12	1.0
PRDM13	1.0
PRG4	0.8095238095238095
PRIM1	1.0
PRPF18	1.0
PRPF31	1.0
PRPH2	1.0
PRX	0.8333333333333334
PSMB8	1.0
PTCH1	1.0
PTPN23	1.0
PUF60	1.0
PUS1	1.0
RAB28	1.0
RAD51C	1.0
RAD54B	1.0
RASL12	1.0
RBFOX2	1.0
RBM10	1.0
RBM8A	1.0
RFT1	1.0
RFXAP	1.0
RGR	1.0
RGS2	1.0
RGS9BP	1.0
RIMS2	1.0
RNF207	1.0
RNPC3	1.0
RPL11	1.0
RPL11	0.8484848484848485
RPL17	1.0
RPS6KA2	1.0
RPS7	1.0
RREB1	1.0
RSPO4	1.0
RUBCN	1.0
RXYLT1	1.0
RYR1	1.0
SARDH	1.0
SBF2	0.9166666666666666
SBF2	1.0
SCN8A	1.0
SCO1	1.0
SCP2	1.0
SCUBE3	1.0
SDHB	0.8571428571428571
SEMA3E	1.0
SERPINA7	1.0
SERPINF2	1.0
SHROOM4	1.0
SIPA1L3	1.0
SKIC2	0.8333333333333334
SLC12A6	0.9166666666666666
SLC30A2	1.0
SLC30A5	1.0
SLC30A7	1.0
SLC34A3	1.0
SLC6A13	1.0
SLC6A4	1.0
SLCO1B3	1.0
SLPI	1.0
SMCHD1	1.0
SNAPC4	1.0
SNRNP200	1.0
SPAG1	1.0
SPARC	1.0
SPG11	0.8571428571428571
SPNS2	1.0
SPP2	1.0
SPRY1	1.0
SPTBN4	1.0
SQSTM1	1.0
SRI	1.0
SRRM2	1.0
STAR	1.0
STAT3	1.0
STX1B	1.0
STXBP2	1.0
SUFU	1.0
SUGCT	1.0
SVIL	1.0
SYCE1	1.0
SYCP2	1.0
SYNCRIP	1.0
SYNE1	1.0
SYT14	1.0
TACSTD2	1.0
TAF2	1.0
TAF8	1.0
TAPT1	1.0
TARDBP	1.0
TBC1D20	1.0
TBC1D23	1.0
TBCE	1.0
TBR1	1.0
TCF4	1.0
TCN2	1.0
TEC	1.0
TECPR2	1.0
TENM4	1.0
TFAP2A	1.0
TGIF2LY	1.0
TGM1	1.0
THSD4	1.0
TLL1	1.0
TLN1	1.0
TMC8	0.8695652173913043
TMC8	1.0
TMEM199	1.0
TMEM260	1.0
TMLHE	1.0
TMPRSS3	1.0
TONSL	1.0
TOP6BL	1.0
TPRN	0.9090909090909091
TRAF3IP1	1.0
TRIO	1.0
TRIOBP	1.0
TRMT5	1.0
TRPC3	1.0
TSEN34	1.0
TTC29	1.0
TTI2	1.0
TTN	1.0
TULP3	1.0
UBE3C	1.0
UBN2	1.0
UBQLN1	1.0
UCHL1	1.0
UIMC1	1.0
UNC45A	1.0
UNC80	1.0
UNC93B1	0.8333333333333334
UNG	1.0
UPF2	1.0
UPK3A	1.0
UTRN	1.0
UVSSA	1.0
VARS1	1.0
VARS2	1.0
VAX1	1.0
VPS13B	1.0
VPS53	1.0
WASHC5	1.0
WNK2	1.0
WNK3	1.0
ZFPM2	1.0
ZMPSTE24	1.0
ZMYND8	1.0
ZNF462	1.0
ZNF469	1.0
ZNF469	0.8016528925619835
ZNF513	1.0
ZNF699	1.0
ZP2	1.0
ZRSR2	1.0
ZSWIM7	1.0
