gene	pLI
DLG3	0.99999
MGA	1.0
ANKRD52	1.0
STAG2	1.0
SATB2	0.99999
USP34	1.0
MAP3K2	0.99999
PREX1	1.0
MED14	1.0
CYFIP2	1.0
ZNF407	1.0
KPNB1	1.0
ETV5	0.99999
CUL2	1.0
HNRNPM	0.99999
PIAS1	0.99999
DAAM2	1.0
EFTUD2	1.0
YTHDC1	1.0
NCBP1	1.0
TCF20	1.0
DLL1	0.99999
UBR4	1.0
STAT3	1.0
IGF2BP3	0.99999
NSD1	1.0
SRCAP	1.0
ZNF777	0.99998
HNRNPK	0.99998
SCAF8	1.0
ARID2	1.0
CCT3	0.99998
COL5A2	1.0
PHC3	1.0
GATAD2B	0.99998
FBXO11	1.0
NOTCH1	1.0
COL3A1	1.0
PPP3CB	0.99998
ILF3	1.0
PLEKHA5	1.0
ZNF521	1.0
TAB2	0.99998
CTNND2	1.0
DDX5	0.99998
ACTN4	1.0
UPF2	1.0
CARM1	0.99998
PAXIP1	1.0
BPTF	1.0
EP300	1.0
FBXL19	0.99997
CREBRF	0.99997
HDAC2	0.99997
SP1	0.99997
MAPK8IP2	0.99997
AP2A1	1.0
ARCN1	0.99997
SPTAN1	1.0
RPTOR	1.0
CAND1	1.0
COPS2	0.99997
SALL4	0.99997
CACNA1C	1.0
ARID1B	1.0
PSMD2	1.0
PSMD3	0.99997
KMT2D	1.0
UBAP2L	1.0
ZNF148	0.99997
BTK	0.99996
RRM1	1.0
PPP2R5E	0.99997
RFX3	1.0
BIRC6	1.0
LMNB2	0.99996
CLTC	1.0
COPA	1.0
COL1A1	1.0
DHX15	1.0
DHX9	1.0
MAP2	1.0
ZMYM3	1.0
AGO2	1.0
ANK2	1.0
RALGAPB	1.0
IPO7	1.0
PRPF19	0.99995
SCAF4	1.0
TBL1XR1	0.99995
ZCCHC11	1.0
ZCCHC6	1.0
ANKRD11	1.0
PAFAH1B1	0.99995
ZEB2	1.0
AP2A2	1.0
SMU1	0.99994
NAA25	1.0
UBA1	1.0
BAZ1B	1.0
HNRNPH1	0.99993
VPRBP	1.0
CTIF	0.99994
ABCB7	0.99994
UTP15	0.99993
SETBP1	1.0
ARID5B	1.0
RBM10	1.0
TPR	1.0
RCOR1	0.99992
SUFU	0.99992
TRPS1	1.0
MTA1	1.0
RUVBL2	0.99992
EIF4G3	1.0
MDM4	0.99992
NTRK2	1.0
ANKHD1	1.0
ANKHD1-EIF4EBP3	1.0
RORB	0.99991
TIAL1	0.99992
NRXN3	1.0
PTPRD	1.0
WAPAL	1.0
RBM26	1.0
RIF1	1.0
NLK	0.99991
PHIP	1.0
LPHN2	1.0
DPYSL5	0.99991
USP8	1.0
TIPARP	0.99991
ZBTB4	0.99991
ISY1	0.9999
HNRNPU	1.0
TLK2	1.0
TRERF1	1.0
DHX30	1.0
MYCBP2	1.0
FUBP1	1.0
TRIM24	1.0
ZC3H7A	1.0
UBXN7	0.99988
SLC17A7	0.99988
NOTCH2	1.0
SMARCC1	1.0
RAI1	1.0
CSE1L	1.0
EIF4A1	0.99987
PIK3CA	1.0
KIF5C	1.0
REV3L	1.0
AGPS	1.0
ADAM10	1.0
MED1	1.0
SMARCC2	1.0
MYRF	1.0
DOT1L	1.0
CHAF1A	1.0
PSMD1	1.0
SRRM2	1.0
PIAS4	0.99986
ACTR3	0.99986
DDX3X	0.99986
TSC1	1.0
SON	1.0
WHSC1	1.0
TCEB3	1.0
STAG1	1.0
ATRX	1.0
VCPIP1	1.0
EIF4A3	0.99985
MAU2	1.0
PSMC2	0.99985
DAZAP1	0.99985
POGZ	1.0
PRKAR1A	0.99985
SF3A3	1.0
FXR1	1.0
CDC42BPB	1.0
XPO7	1.0
RARB	0.99983
RERE	1.0
ZMYND11	1.0
RPL4	0.99984
SUPT16H	1.0
ZBTB47	0.99983
PRRC2C	1.0
PPFIA3	1.0
ATP1A1	1.0
KIF11	1.0
NCOA2	1.0
HIPK1	1.0
KIAA0430	1.0
ARMCX4	1.0
KMT2C	1.0
PIK3AP1	1.0
SEMA4C	1.0
CYTH1	0.99981
RBM17	0.99981
RTF1	1.0
IPO5	1.0
NUP98	1.0
TRAF2	0.99979
EIF4B	0.99999
ADNP	1.0
RET	1.0
TEAD1	0.9998
CCDC22	0.99979
SHANK3	1.0
CACNA1E	1.0
PRMT5	0.99999
JADE3	0.99978
WDR5	0.99978
CUL4A	0.99999
PCLO	1.0
ZNF219	0.99977
GAPVD1	1.0
EPC1	1.0
KCNB1	0.99977
NLGN2	0.99974
PCDH19	0.99975
DDX17	0.99999
RB1	1.0
WNK1	1.0
ZC3H18	1.0
CDK12	1.0
HECTD4	1.0
RALGPS1	0.99999
TNRC6C	1.0
SCN2A	1.0
SOBP	0.99972
VCP	0.99999
TLN1	1.0
BTAF1	1.0
EPHA7	1.0
COL4A1	1.0
SIK3	1.0
KAT6B	1.0
KAT7	0.99999
ZFR	1.0
GSE1	1.0
GSK3A	0.9997
L1CAM	1.0
CTNNB1	0.99999
PBRM1	1.0
PRICKLE1	0.99999
PUM1	1.0
AHCTF1	1.0
TNPO2	1.0
AAK1	1.0
RASA1	1.0
CDC5L	1.0
FERMT2	0.99999
WTAP	0.99966
UBR3	1.0
SCN8A	1.0
FNIP2	1.0
MSN	0.99967
PPP1R12A	1.0
RANBP9	0.99999
USP47	1.0
CCDC88A	1.0
MLLT3	0.99964
EIF3A	1.0
YTHDC2	1.0
KSR2	1.0
ZMYND8	1.0
CCNA2	0.99962
PTPN6	0.99999
SCML2	0.99961
SNRK	0.99961
MINK1	1.0
IRF6	0.99961
ZRSR2	0.99963
RFX7	1.0
CSTF2	0.99959
NR4A2	0.99959
TULP4	1.0
MAP1B	1.0
USP42	1.0
ZNF592	0.99998
NPAS2	1.0
ZSWIM8	1.0
IQSEC2	0.99998
U2AF2	0.9996
ITPR1	1.0
COL2A1	1.0
NPLOC4	0.99998
MAPKAPK2	0.99957
DDX42	1.0
CACNA1A	1.0
SUZ12	0.99998
PHF12	1.0
DACH1	0.99954
PORCN	0.99953
CTR9	1.0
RBM5	1.0
NRBP1	0.99998
TBX5	0.99954
FRMD4A	1.0
PTPN11	0.99998
DLGAP3	0.99998
HIRA	1.0
SETD1A	1.0
NAA35	1.0
ELMSAN1	1.0
CACTIN	0.99998
ARHGEF6	0.99998
FAM120C	0.99998
RBM6	1.0
KIF1A	1.0
MECOM	1.0
MBD5	1.0
MEIS1	0.99951
INTS6	1.0
ZFHX3	1.0
JPH4	0.99948
SMARCA1	1.0
HEATR1	1.0
BAI3	1.0
SLC12A5	1.0
TAF3	0.99997
SHOC2	0.99946
PSMC1	0.99945
RBM22	0.99947
NFKB1	1.0
AFF4	1.0
RB1CC1	1.0
SAFB	1.0
TRAPPC8	1.0
ARID4A	1.0
TRIO	1.0
YTHDF2	0.99943
PPFIA2	1.0
KDM6B	1.0
SPTB	1.0
SOS1	1.0
BAI1	1.0
AMBRA1	1.0
UBE2O	1.0
ZNF292	1.0
BCOR	1.0
HDAC5	1.0
PODXL2	0.99936
AFTPH	0.99997
RANBP3	0.99997
SPAG9	1.0
FNBP4	1.0
AGPAT3	0.99933
RANBP2	1.0
TKTL1	0.99933
ZBTB44	0.99929
WHSC1L1	1.0
CNOT4	0.99996
JAG2	1.0
TFCP2L1	0.99996
MAOA	0.99928
SAMD4B	0.99996
CSNK1E	0.99926
DNMT1	1.0
PHEX	0.99996
ATXN2L	1.0
XPO4	1.0
ARFGEF1	1.0
COPS5	0.99925
SPOP	0.99922
CSDE1	1.0
API5	0.99996
CUL1	1.0
DDX46	1.0
ZFHX4	1.0
GNB1	0.9992
HOMER1	0.9992
ZFPM2	1.0
AEBP2	0.99921
NUP85	1.0
CBLL1	0.99918
RNF38	0.99995
BAZ2A	1.0
JAG1	1.0
ASXL2	1.0
SP3	0.99995
SRRM1	1.0
MAML1	0.99995
CCNC	0.99914
KIF23	1.0
EZH2	1.0
RFX4	0.99999
XRCC5	0.99999
USP24	1.0
CHD3	1.0
HNRNPA1	0.99911
PPP1CB	0.99912
FLT4	1.0
UNC79	1.0
ZNF217	0.99995
EFHC2	0.9991
WBP11	0.99994
ITPKB	0.99994
CTCF	0.99994
ATP2B2	1.0
MAOB	0.99903
KLHDC3	0.99908
PRMT1	0.99907
TGFB2	0.99905
DIP2C	1.0
NFIX	0.99903
FBXL17	0.99901
WAS	0.99901
GCM1	0.999
YBX2	0.99896
TLE4	0.99999
SLC6A1	0.99993
EBF3	0.99993
MAPK8IP3	1.0
AHSA1	0.99896
PAN3	0.99999
PKN2	1.0
ABCD1	0.99896
SETD1B	1.0
CLCN4	0.99893
ARHGEF9	0.9989
B4GALT5	0.99889
MSL1	0.9989
SERPINC1	0.99892
KALRN	1.0
CASZ1	1.0
MARCH6	1.0
SFPQ	0.99992
BCORL1	0.99999
CMIP	0.99999
PPRC1	1.0
DDX26B	0.99992
C11orf30	1.0
EFEMP1	0.99992
MAPKAP1	0.99991
ATP1B1	0.99881
ELFN1	0.99882
SMCHD1	1.0
FBXW2	0.99877
GGA1	0.99992
CAMSAP3	1.0
AHR	0.99999
DMD	1.0
PPP1R10	1.0
HDLBP	1.0
ZNF609	1.0
ARHGAP42	1.0
OCRL	0.99999
RICTOR	1.0
ZNF541	1.0
FASN	1.0
ATAD2B	1.0
PCIF1	0.99999
DENND5B	1.0
HOOK3	1.0
ARHGEF2	1.0
XPR1	0.99999
INTS10	0.99999
USP3	0.99989
MARK2	0.99999
IKZF1	0.9986
CDH11	0.9999
KDM4A	1.0
RREB1	1.0
CHD4	1.0
HIPK2	1.0
NR2E1	0.99864
KPNA4	0.99989
CHD5	1.0
PLXND1	1.0
RXRA	0.99852
LRRC7	1.0
ZFC3H1	1.0
UBE4B	1.0
DOCK3	1.0
DMXL2	1.0
PELP1	0.99998
TXLNG	0.99845
UNC13A	1.0
MAT2A	0.99846
HECTD1	1.0
KCNQ2	0.99998
TANC2	1.0
PPP3CA	0.99988
LARP4B	0.99998
EPC2	0.99998
ROBO2	1.0
MAST1	1.0
POLR2A	1.0
GRIPAP1	0.99998
PSMD11	0.99987
TNRC6A	1.0
ESPL1	1.0
CUL5	1.0
FBRS	0.99987
SAP130	1.0
ALG13	0.99998
SMAD5	0.99838
GNB2L1	0.99836
SLIT2	1.0
PPM1A	0.99834
PPP4R2	0.99835
GSPT1	0.99986
PIP4K2B	0.99837
ZFX	0.99831
KANSL3	0.99998
RORC	0.99985
ZNF800	0.99985
DPF2	0.99985
APC	1.0
FKBP8	0.99825
OPHN1	0.99985
USP48	1.0
KDM6A	1.0
CAPZA2	0.99828
NPM1	0.99816
PSMD12	0.99984
ZNF131	0.99983
GPC3	0.9982
GRAMD4	0.99998
KIF2A	0.99998
FGD5	1.0
CKAP5	1.0
UPF1	1.0
UTP14A	0.99983
CHD1	1.0
ZBTB2	0.9982
CPSF6	0.99982
FAM120A	1.0
WDR43	0.99997
CUX1	1.0
ZNF865	0.99814
MAPK8IP1	0.99983
CDK19	0.99982
NFKB2	1.0
KDM5A	1.0
TEX10	1.0
KIAA0947	1.0
MDM2	0.99981
CASKIN1	1.0
MYC	0.99801
CLK2	0.99997
PAX5	0.99798
ZNF608	0.99999
DSCAML1	1.0
CCNJ	0.99796
CCNK	0.9998
TLK1	0.99999
LARP1	1.0
ARIH1	0.99997
LRRC4	0.99787
RBFOX3	0.99785
ZNF629	0.99978
KDM5C	1.0
PHF6	0.99784
DICER1	1.0
GRIN2D	0.99996
RPL5	0.99776
PHF23	0.99774
SIPA1L1	1.0
MYH10	1.0
GABBR2	0.99999
CECR2	1.0
F9	0.99776
PAK7	0.99977
USP11	0.99996
PPP1R9B	0.99975
SFSWAP	0.99999
HNF1B	0.99976
NOP2	0.99996
TMEM63B	0.99999
STAU1	0.99976
ARPC2	0.99769
CSK	0.99977
SOX9	0.99772
NCOR2	1.0
ANK1	1.0
ZNF236	1.0
ABCA2	1.0
PPP1R16B	0.99974
RC3H2	1.0
PAX6	0.99975
CENPI	0.99974
ZNF638	1.0
NACC1	0.99763
PDGFRA	1.0
CADM4	0.99762
ACVR2A	0.99972
TRIM9	0.99973
DYRK2	0.99751
TRPC5	0.99973
C7orf60	0.99746
MKL2	0.99999
GPATCH8	1.0
ESCO1	0.99995
GRID2	1.0
WEE1	0.99973
MBTPS2	0.99752
PRPF4B	1.0
ZNF654	0.99753
CHD9	1.0
KIF1B	1.0
RNF2	0.99743
DAGLA	0.99999
MNT	0.99739
PRKCD	0.99995
KDM4B	1.0
CELF1	0.99971
ANKRD28	1.0
MEN1	0.99971
SYVN1	0.9997
FZR1	0.99969
ZFP91	0.9997
ARMC8	0.99999
CAMTA1	1.0
LIN54	0.99994
TRIM71	0.99969
NKAP	0.99735
TFAP4	0.99731
ACVR1B	0.99969
PSMD4	0.99726
FBLN5	0.9997
EEF2	0.99995
ISY1-RAB43	0.9997
CFLAR	0.99967
OTUD5	0.99717
HIVEP1	1.0
GTF3C1	1.0
ENAH	0.99994
FOXO1	0.99725
TNRC6B	1.0
EEF1G	0.99967
TENM4	1.0
KLF4	0.99714
SEC24C	1.0
CTDSPL2	0.99966
JADE2	0.99994
PCGF1	0.99713
TTC28	1.0
GATA6	0.99709
SCN3A	1.0
PSME3	0.99714
TET1	1.0
NUP153	1.0
CELF2	0.99965
DDX6	0.99964
BAG6	1.0
EPHA4	1.0
MKLN1	0.99998
ZMYM4	1.0
PPP2R5D	0.99993
ANAPC2	0.99993
FOXP1	0.99998
TDRD1	1.0
MAP4K4	1.0
MAPK1	0.99698
NCDN	0.99964
BSN	1.0
ADRM1	0.99704
NCOR1	1.0
CNOT7	0.99686
MTM1	0.99961
BAZ1A	1.0
ABL1	0.99998
JAKMIP2	1.0
ZNF516	0.99992
PTBP1	0.99961
CLASP1	1.0
HTT	1.0
RELN	1.0
BRPF1	1.0
R3HDM2	1.0
MYO9B	1.0
PHF2	1.0
PAPOLA	0.99998
ZZZ3	0.99998
EIF4ENIF1	0.99999
PSME4	1.0
NCL	0.99992
GLA	0.99675
GPHN	0.99998
BRPF3	0.99998
MSL3	0.99665
PRPF8	1.0
KDM2B	1.0
AKT3	0.99958
HIC2	0.99668
PNISR	0.99998
DPP10	0.99999
MGAT5	0.99998
NKRF	0.99661
ADRBK1	0.99998
ZER1	0.99992
EXOC5	0.99991
SF3B3	1.0
SYMPK	1.0
SPPL3	0.99656
PKD1	1.0
TEK	1.0
G3BP2	0.99954
ZBTB18	0.99658
PTPN2	0.99953
ARHGEF12	1.0
LAS1L	0.99955
PLK2	0.9999
PITPNM2	1.0
IDS	0.9964
DST	1.0
DNM2	0.99998
PDS5B	1.0
PTPRT	1.0
RPL7	0.99626
TOX3	0.9995
CENPB	0.99634
SERBP1	0.9995
ZRANB2	0.99949
HCN1	0.99989
RELA	0.99948
COPS3	0.99949
TFDP2	0.9995
WDR7	1.0
TNIK	1.0
ZDHHC17	0.99989
NOL6	1.0
NOVA1	0.99621
LMTK3	0.99997
ATP5A1	0.99945
SLC7A3	0.99614
MLLT10	1.0
MLLT6	0.99997
RP11-152F13.10	0.9961
ATP2C1	1.0
RNF8	0.99943
SET	0.99597
UBE3C	1.0
SYCP2	1.0
CIC	0.99999
ACAN	1.0
SF1	0.99943
EPHB2	0.99997
CSNK2A2	0.9994
FAT4	1.0
NAP1L1	0.99941
MED12L	1.0
ALAS2	0.99586
CEP350	1.0
DDX21	0.99997
MEIS2	0.99938
MTF2	0.99987
MAP3K4	1.0
SHANK1	1.0
KLHL2	0.99985
MTOR	1.0
PACS1	0.99999
GLUL	0.9957
NAV3	1.0
NCAM1	0.99999
SARNP	0.99574
WWC3	0.99996
LRRC41	0.99986
CTNND1	0.99999
LPHN3	1.0
CNKSR2	0.99996
FXR2	0.99996
SYK	0.99986
PTPN12	0.99996
PAPD7	0.99934
PARP6	0.99996
EEF1A2	0.99558
HNRNPUL1	0.99999
ZC3H11A	0.99996
PRRC2A	1.0
XKR6	0.99934
ARID4B	1.0
EIF3D	0.99983
NDST1	0.99995
PTPRF	1.0
LPHN1	1.0
ARHGEF7	0.99995
GPKOW	0.99553
EED	0.99929
ZNF423	0.99996
CUX2	1.0
NFATC2	0.99995
STAT1	0.99999
TMEM108	0.99555
DIDO1	1.0
PHF20L1	1.0
PRDM16	0.99999
DLL4	0.99982
SEPT7	0.99924
CDC73	0.99995
JARID2	0.99999
SNRNP70	0.99926
PRRC2B	1.0
SOX5	0.99995
GRIN2A	0.99998
PLAG1	0.99532
ASAP1	1.0
CCT5	0.99928
CNOT2	0.99981
ELAVL2	0.99514
SUGP2	0.99995
RSPRY1	0.99981
USP37	0.99999
NRF1	0.99922
NFKBIZ	0.99981
RBBP5	0.99981
DSCAM	1.0
TTC7B	0.99998
PRKD2	0.99995
PAXBP1	0.99999
UNK	0.99994
KIAA2018	1.0
AP2M1	0.99919
NOS1	1.0
CBX2	0.99503
PPARD	0.99497
YAP1	0.99918
ESR1	0.9992
THRAP3	0.99998
UBE2Q1	0.99919
RNF31	1.0
NYAP1	0.99917
SCARF2	0.9998
C20orf112	0.99496
DOCK9	1.0
COL4A5	1.0
NR2F1	0.99482
WNK3	0.99999
DKC1	0.99916
SENP5	0.99978
LGI1	0.99914
BMPR2	0.99998
SMARCE1	0.99915
FURIN	0.99994
SPTBN4	1.0
RPL7A	0.99485
TENM2	1.0
ASIC2	0.99912
ACTR3B	0.99911
ARHGAP31	0.99999
SNX27	0.99977
AJAP1	0.99469
PTPRA	0.99998
GRIK3	0.99998
MAP1A	1.0
CEP170	1.0
GDI1	0.99471
XKR4	0.99912
HPN	0.99911
TNS3	1.0
MTPAP	0.99904
VDAC3	0.99454
SNAP91	0.99993
EBF2	0.99976
TAF5L	0.99904
ZBTB16	0.99907
AGO3	0.99997
PPME1	0.99904
GRIA3	0.99976
NFKBIA	0.99452
TENM1	1.0
CYBB	0.99904
SCAF11	1.0
TBX18	0.99905
SEC24B	1.0
ZNF280C	0.99899
ATN1	0.99992
EXOC8	0.99902
BHLHE40	0.99444
SH3KBP1	0.99899
SKI	0.99901
DCUN1D5	0.99432
SOGA1	1.0
CHM	0.99899
RBFOX2	0.99902
RAE1	0.99902
RUVBL1	0.99902
SMEK1	0.99992
TBR1	0.99901
PSMD13	0.99901
GLI3	0.99999
SGIP1	0.99997
FOXP3	0.99424
KIAA0232	0.99999
WDR44	0.99972
CACNG3	0.99417
SIN3B	0.99999
ATRN	1.0
KLHL15	0.99422
ACTR2	0.99896
GLYR1	0.99973
CLIP2	0.99997
PDS5A	1.0
PIK3CD	0.99999
ROCK1	1.0
SALL1	0.99971
ATXN7L3	0.99892
FGD1	0.9997
LINGO1	0.99413
TNFAIP3	0.99972
NUFIP2	0.99891
RIC8B	0.99892
IL1RAPL1	0.99886
POU2F2	0.99884
COPS4	0.99886
DNAJC13	1.0
XRN1	1.0
ANKRD12	1.0
PACSIN1	0.99887
RAPGEF2	1.0
ETS2	0.99888
HCFC2	0.99989
PAIP1	0.99884
LAMC1	1.0
SSBP3	0.99968
NEDD4L	1.0
KIAA0368	1.0
PDGFC	0.99374
KIAA2022	0.99968
IPO13	0.99998
PSMA5	0.99376
YY1	0.9938
ASXL3	1.0
PA2G4	0.99876
DLGAP2	0.99989
MPPED2	0.99349
CPSF7	0.99873
VCAN	1.0
PAX8	0.99869
PRKCE	0.99988
KCTD16	0.99329
KIF4A	0.99998
DAB2IP	0.99995
SIPA1L3	1.0
TOX	0.99869
NTNG2	0.99866
CLASP2	1.0
HERC2	1.0
DCAF8	0.9996
STIP1	0.99987
ACIN1	1.0
HSPA8	0.99863
RPL6	0.99326
SETDB1	1.0
NFIA	0.99959
RNF220	0.99958
JPH3	0.99855
CACNA1I	1.0
RFWD2	0.99994
STAT5A	0.99994
GATAD2A	0.99957
COL1A2	1.0
DMXL1	1.0
AP1G1	0.99998
OSBPL6	0.99999
USP19	0.99999
SMARCA2	1.0
ARHGAP21	1.0
CAMSAP2	0.99999
PHF1	0.99956
PRKCG	0.99985
KIAA1244	1.0
PDZD8	0.99984
BTBD11	0.99993
UNC5A	0.99983
CTDSP1	0.99254
CELF5	0.99844
RBM14	0.99843
TRAPPC10	0.99999
CYLD	0.99993
FTSJ1	0.99254
ATP9A	0.99999
BRSK1	0.99982
NFAT5	1.0
ATF7	0.9984
IL21R	0.99835
RBM39	0.99981
EIF4A2	0.99835
MORC2	0.99999
FBN2	1.0
ZC3H12B	0.99835
CSNK1G3	0.99947
PDE4D	0.9998
GNAL	0.99829
PITPNM3	0.99992
UBE3A	0.9998
ZNF512B	0.99992
BHLHE41	0.99212
SETD2	1.0
SMARCD1	0.99947
RBM27	0.99999
SLC9A6	0.99833
TOMM40	0.99218
RIMS2	1.0
ANKIB1	0.99996
CDK1	0.99206
FBXO41	0.99944
MAPK8	0.99823
GLG1	1.0
PTPRC	1.0
RASGRF1	0.99999
ACHE	0.99827
HMGCS1	0.99824
QSER1	0.99999
ATAD5	1.0
SF3B4	0.99176
DDI2	0.99819
EP400	1.0
PAPD5	0.99943
GCN1L1	1.0
CORO1C	0.99813
IL2RG	0.99152
MBD6	0.99937
ARHGAP30	0.9999
PPP5C	0.99938
LMNA	0.9994
RAB11A	0.99151
SYNCRIP	0.99939
SOX10	0.99166
BRAF	0.99995
SVOP	0.99938
HNRNPR	0.99935
RPGR	0.99804
WNK2	1.0
MAPRE1	0.99129
WDR45	0.99145
MEPCE	0.99804
BRINP2	0.99936
C11orf84	0.99142
NPAS3	0.99974
USP15	0.99997
ZC3H13	1.0
DGCR8	0.99973
CACNA1G	1.0
ING3	0.99933
CSMD1	1.0
ERCC6L	0.99932
DNAJA2	0.99796
TAF5	0.99973
C10orf12	0.99974
KIF26B	0.99999
RP11-159G9.5	0.99105
UBN1	0.99995
MTSS1	0.9997
ASTN1	0.99998
NCOA5	0.99926
OTUD4	0.99997
SORT1	0.99987
UCHL1	0.99095
LEF1	0.99789
FRY	1.0
MAP3K7	0.99971
LCK	0.99926
ZNF445	0.9997
IGF2R	1.0
BTBD18	0.99782
CHRM1	0.99059
ASH2L	0.99968
ACTN1	0.99997
ATF7IP	0.99993
ATP6AP1	0.99079
HSP90AB1	0.99923
PDE10A	0.99986
RFX2	0.9997
COPB1	0.99994
RNF111	0.99987
TBC1D10B	0.99922
WDR33	1.0
NRG2	0.99925
UBN2	0.99993
UBR2	1.0
FAM193A	0.99993
SLC6A8	0.99778
SARS	0.99925
MLLT4	1.0
SRCIN1	0.99987
CACNA1D	1.0
ST5	0.99996
MAP3K1	0.99998
IGSF1	0.99993
COG3	0.99993
JAK1	0.99998
RAB14	0.99047
EVI5L	0.99985
DYRK1A	0.99967
NEURL4	0.99999
DAB1	0.99915
KCNH4	0.99984
ARHGEF11	1.0
CCAR1	0.99999
THSD7A	1.0
SOX6	0.99984
FGFR1	0.99984
TTYH3	0.99916
ROCK2	1.0
ANKS1B	0.99998
NFASC	0.99999
WASF1	0.99757
SENP6	0.99998
CSNK1A1	0.99758
WDR48	0.99985
GCLM	0.99011
RPS8	0.99003
FAF2	0.99911
HS6ST3	0.99001
RBM4	0.99005
CSNK1G1	0.99911
ACACA	1.0
COL11A1	1.0
U2AF1	0.9899
ATP7A	0.99983
TPX2	0.99981
NUMA1	1.0
NR2F2	0.98972
TCF4	0.99981
HTATSF1	0.9974
TRAF6	0.99739
RSRC2	0.99905
SNRPA1	0.98984
SNW1	0.99961
NXN	0.99725
CCT4	0.99903
SAMD4A	0.99958
RGAG1	0.99731
ZMIZ2	0.99981
ANP32A	0.98961
GPM6A	0.98962
ITCH	0.99997
XRCC6	0.99904
AGO4	0.9999
DDX39B	0.99725
ZNF536	0.99958
HNRNPA2B1	0.99732
EWSR1	0.99981
NUMBL	0.99902
STRBP	0.99958
CPEB1	0.99899
SUV39H1	0.98957
FOXP2	0.99994
RXRB	0.99719
SP2	0.99721
AQR	1.0
SEMA3F	0.99989
SMG7	0.99998
SRP54	0.99895
KDM3A	0.99999
FRS2	0.99721
BRD2	0.99957
ADAMTS6	0.99998
GIT1	0.99978
ATP13A3	0.99998
RAB2A	0.98913
ASAP2	0.99996
PRKAR2B	0.99713
SMARCB1	0.9971
STAT5B	0.99988
HAUS7	0.98913
SYCP1	0.99997
YTHDF3	0.99704
ARHGAP44	0.99988
MAP2K4	0.99709
WDR1	0.99892
NR2C2	0.99892
ARHGAP23	0.99988
SEMA6A	0.99976
BCL3	0.98871
MGAT1	0.98879
SOCS6	0.98865
AFF3	0.99996
RP11-1055B8.7	0.99999
FNDC3A	0.99998
DPYSL3	0.99887
C17orf85	0.99949
ITSN1	1.0
NOL4	0.99949
PROX1	0.99884
CAMKV	0.99696
ZBTB38	0.99949
UBQLN1	0.99884
ATXN7L1	0.99884
LYN	0.99886
SMAD4	0.99881
BRWD1	1.0
ELAVL1	0.98849
SF3B2	0.99992
CLCN3	0.99973
